"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Czech Republic","CZE","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6812210083008","103.530158996582","","109.638298034668","","","99.2628631591797","98.7705612182617","99.1958618164063","103.599563598633","99.9857864379883","99.5573425292969","99.2403335571289","94.5625076293945","96.1559524536133","98.6340179443359","103.253410339355","106.316787719727","104.293151855469","101.489929199219","99.3008804321289","98.0224075317383","96.0346298217773","96.6775588989258","98.1687698364258","98.308952331543","","",
"Germany","DEU","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.24626159668","96.8414916992188","96.1276931762695","96.6198272705078","98.9688415527344","","101.848510742188","104.641410827637","106.037139892578","101.826263427734","100.833358764648","99.957160949707","96.9907684326172","98.4190368652344","103.329727172852","101.965179443359","102.482223510742","102.072631835938","101.817581176758","98.488151550293","98.4834823608398","97.320426940918","98.8540420532227","97.5933532714844","98.5121765136719","100.146240234375","","",
"Djibouti","DJI","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","28.9960994720459","28.2352905273438","28.0767593383789","26.6895809173584","26.026439666748","","","","","","","","","","","","","","","","","","","","","","","27.650110244751","31.4720802307129","31.3411808013916","","","","38.1856307983398","42.1951484680176","","47.7076301574707","","","47.7129402160645","","50.654109954834","59.7521095275879","64.3990020751953","65.7929229736328","60.2663116455078","63.5562782287598","","61.2554092407227",
"Dominica","DMA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7043228149414","","","","","","","","","","","111.544227600098","113.884788513184","117.178771972656","98.5545272827148","95.8542709350586","93.9831466674805","89.9060974121094","82.5567474365234","83.858757019043","79.681266784668","79.4655380249023","78.0269088745117","80.0632934570313","98.0033264160156","96.47265625","97.5655364990234","100.594062805176","112.320327758789","","","","",
"Denmark","DNK","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","94.3050994873047","91.1454772949219","92.1550216674805","91.1041030883789","","","","","","","93.1806335449219","91.2450485229492","91.7889633178711","98.1693496704102","99.4828262329102","97.2266235351563","98.3641662597656","101.739791870117","98.1726913452148","95.0843124389648","97.5131301879883","96.7583312988281","99.0000991821289","96.3543090820313","","","","101.461738586426","101.53588104248","100.388343811035","101.199867248535","104.868370056152","","100.393516540527","100.310821533203","101.817230224609","101.528419494629","100.596626281738","97.742073059082","98.8875427246094","99.5737762451172","97.5582733154297","98.5870666503906","98.3413619995117","99.1496810913086","105.058212280273","104.620758056641","101.449493408203","","",
"Dominican Republic","DOM","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","32.7894401550293","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4246292114258","74.8329925537109","","88.1863021850586","","86.383918762207","","82.3599090576172","90.3168182373047","","94.0011367797852","93.3420181274414","92.1158599853516","92.4576721191406","93.6340789794922","95.7690505981445","101.140632629395","101.680526733398","96.2698516845703","93.6553802490234","93.8703308105469","",
"Algeria","DZA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","52.8452301025391","54.678108215332","57.9930000305176","63.7098197937012","70.404167175293","73.4263381958008","76.1834106445313","75.2037887573242","73.2943801879883","78.4059677124023","77.6089096069336","80.1012573242188","85.4032363891602","101.48998260498","81.969970703125","83.1528701782227","83.8515701293945","86.6796417236328","85.0352935791016","82.4253692626953","85.6993103027344","85.3001708984375","83.9274673461914","84.5530166625977","87.0760269165039","85.8801116943359","","84.1017913818359","80.4148483276367","86.5833969116211","88.2885437011719","90.1729965209961","91.1239929199219","93.4118194580078","84.5682373046875","93.6530914306641","118.726333618164","91.0713195800781","95.8583679199219","97.9491729736328","101.797439575195","106.197196960449","107.896301269531","105.603530883789","105.618858337402","105.527252197266","104.681930541992","101.155349731445","",
"East Asia & Pacific (excluding high income)","EAP","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.49462890625","93.0224304199219","91.4388885498047","92.0021209716797","92.6083908081055","93.3461685180664","94.1650924682617","93.5405197143555","93.3358001708984","92.7938537597656","92.1756134033203","91.627799987793","93.546012878418","97.3714828491211","96.9200668334961","96.1745300292969","95.0105514526367","95.3273620605469","94.8688430786133","92.7357635498047","91.6511917114258","93.765998840332","95.8552017211914","97.9320068359375","98.7537536621094","",
"Early-demographic dividend","EAR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","57.3031806945801","57.3641090393066","57.7781982421875","58.7190093994141","59.1091613769531","60.2372512817383","61.3974914550781","62.143180847168","63.0368118286133","63.6293907165527","65.0091705322266","66.6331481933594","68.3863372802734","70.1613693237305","72.3495635986328","74.4217910766602","75.4222564697266","76.2391204833984","77.1972427368164","77.2957534790039","77.3987731933594","77.5456085205078","78.1530914306641","78.6577224731445","79.0322265625","79.3410873413086","78.8979263305664","78.7343978881836","78.6137619018555","78.3590087890625","79.8198165893555","80.1825637817383","82.002799987793","82.8273315429688","84.2112426757813","85.6402206420898","85.8413619995117","87.1431503295898","88.3690032958984","88.8408889770508","89.2997970581055","89.1423187255859","90.0109710693359","90.4047470092773","92.0383071899414","92.0252990722656","91.6521835327148","91.1740570068359","91.1110382080078","91.3824462890625","",
"East Asia & Pacific","EAS","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4143600463867","93.0640869140625","91.5007629394531","92.1003036499023","92.7637481689453","93.4777069091797","94.3078079223633","93.6146011352539","93.5260162353516","93.0384216308594","92.4508590698242","91.9942626953125","93.830680847168","97.3444366455078","96.9065322875977","96.2206268310547","95.2154006958008","95.7025604248047","95.1461181640625","93.0780334472656","92.1899490356445","94.1443786621094","95.998291015625","98.0464324951172","98.8121490478516","",
"Europe & Central Asia (excluding high income)","ECA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8537826538086","97.1258087158203","96.7940521240234","95.3982925415039","94.83447265625","95.1333312988281","95.1306304931641","94.9518280029297","95.0448303222656","97.3744964599609","98.4524993896484","97.3134002685547","98.0226669311523","99.9351577758789","97.7414627075195","96.3487014770508","96.9362030029297","97.8787384033203","98.0072784423828","99.0420837402344","98.3094329833984","98.6876373291016","98.0700836181641","98.8245162963867","96.7414627075195","97.5163879394531","98.48095703125","98.7699279785156","",
"Europe & Central Asia","ECS","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1593780517578","96.892951965332","96.46826171875","95.7936706542969","95.7409896850586","96.0498123168945","96.1311798095703","96.1293029785156","96.3520202636719","98.0564193725586","98.2385635375977","97.7819137573242","98.0462036132813","98.3522415161133","97.0680770874023","96.7834777832031","97.0741195678711","97.5076522827148","97.6831130981445","98.2555999755859","97.5971221923828","97.7659683227539","97.3684997558594","98.0957565307617","96.7880096435547","97.3258590698242","97.3259811401367","97.4835586547852","",
"Ecuador","ECU","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","57.7647094726563","55.9380111694336","59.3751106262207","62.8109397888184","66.5779266357422","70.8855133056641","72.4068603515625","71.1820373535156","76.0127029418945","79.0121536254883","","","","","","","95.4234008789063","94.8998489379883","","","","","","94.0312576293945","91.7359008789063","91.4700088500977","95.0237503051758","","96.005256652832","96.653923034668","96.6601486206055","96.7091674804688","95.901611328125","95.6102294921875","99.6441116333008","99.449333190918","98.307243347168","","96.3501586914063","102.229011535645","105.745140075684","107.210113525391","107.854583740234","111.469116210938","105.879783630371","103.140586853027","104.828048706055","103.966796875","","",
"Egypt, Arab Rep.","EGY","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","69.8008499145508","65.7033233642578","69.8770904541016","71.6398468017578","75.3492736816406","76.2240676879883","76.60009765625","70.9267578125","48.1243705749512","55.8395309448242","66.2438278198242","","","","","84.8809127807617","","","","","","","","","","","94.0884704589844","","96.38818359375","94.1876831054688","91.8025894165039","88.6350936889648","90.2423934936523","91.4906616210938","95.4228897094727","88.5505065917969","92.7062683105469","","94.6616134643555","96.9602127075195","","","100.102546691895","","","96.1851425170898","96.7782135009766","99.7918701171875","103.83145904541","",
"Euro area","EMU","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","94.3180694580078","94.3042297363281","94.4135818481445","94.4918594360352","94.9003677368164","96.7241668701172","96.2593078613281","96.1840362548828","95.9691467285156","95.7030334472656","95.8857879638672","95.6892471313477","95.7015914916992","95.5342178344727","96.1136474609375","96.5975036621094","96.7173385620117","95.6242218017578","97.0941925048828","97.4770431518555","97.5306396484375","97.5721206665039","97.9067001342773","97.6565399169922","96.7396011352539","96.47509765625","96.3446197509766","96.1729278564453","96.6333084106445","97.0727233886719","97.6572570800781","98.6552886962891","97.3768081665039","97.3040008544922","96.7609176635742","95.2927474975586","95.3832168579102","96.826042175293","96.9706802368164","96.8672637939453","96.7884368896484","96.6340637207031","95.8093872070313","95.5567398071289","95.445930480957","96.166130065918","95.3285217285156","95.5249710083008","95.5433731079102","95.550651550293","",
"Eritrea","ERI","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4989604949951","36.2587013244629","50.7619400024414","56.2814598083496","","50.6448211669922","53.2234802246094","53.5359687805176","55.6853218078613","63.9372787475586","76.6103363037109","90.1572494506836","91.1213607788086","88.7019424438477","90.6360931396484","95.7432022094727","82.2573394775391","79.53125","72.0595474243164","65.9340362548828","","67.0607528686523","","67.8043975830078","64.1984710693359","","",
"Spain","ESP","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","97.5053100585938","97.2726287841797","98.339973449707","102.091247558594","103.321983337402","103.337188720703","100.215103149414","105.269439697266","104.572898864746","100.474891662598","","","100.991096496582","102.392387390137","","","","","","","","","","102.084999084473","","96.8711395263672","97.1219482421875","97.0031814575195","97.341796875","97.4564971923828","96.1365814208984","99.7055435180664","99.0083236694336","100.033798217773","103.00016784668","100.746208190918","99.8225708007813","98.0320587158203","","",
"Estonia","EST","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7850799560547","90.7729263305664","","89.2116928100586","92.4572219848633","94.8370513916016","100.18717956543","101.626846313477","107.391166687012","102.746307373047","103.570190429688","96.855583190918","95.5831298828125","95.2231979370117","98.7721710205078","101.948371887207","101.55290222168","105.107482910156","104.991600036621","100.458869934082","98.4860610961914","94.7820663452148","97.0480194091797","97.849006652832","","",
"Ethiopia","ETH","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","24.1622791290283","","","","","29.7789497375488","29.4871501922607","27.7454605102539","","","","","16.1112594604492","16.5840301513672","18.0877304077148","","","25.4816799163818","28.709810256958","35.7063293457031","40.572681427002","44.2089881896973","46.1161689758301","50.7236518859863","52.3648796081543","52.079719543457","52.757251739502","52.5872497558594","59.7019691467285","54.7545204162598","50.1012802124023","","53.7538909912109","55.2102584838867","","","","","",
"European Union","EUU","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","94.8579406738281","94.8267593383789","94.8845825195313","","","","","","","96.5415267944336","95.9366607666016","95.7220001220703","95.649169921875","96.3546295166016","97.3168334960938","97.0313720703125","96.4173431396484","97.2175216674805","97.2776489257813","96.9263534545898","96.3466033935547","96.734489440918","96.8520278930664","96.3709335327148","96.4260330200195","96.9149932861328","97.2423477172852","97.3164672851563","97.4403762817383","97.7510375976563","98.815803527832","97.9840087890625","98.2086334228516","98.0375213623047","96.8572463989258","96.5461883544922","97.310417175293","97.2284469604492","97.2206497192383","97.5927429199219","97.7511291503906","97.0174865722656","96.9278411865234","96.7659301757813","97.4471435546875","96.7355422973633","97.0290908813477","96.055549621582","96.0684127807617","",
"Fragile and conflict affected situations","FCS","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","58.9963493347168","59.0280303955078","59.6828117370605","61.3246116638184","61.3730316162109","62.9973411560059","63.3821182250977","64.888542175293","66.0201110839844","66.0148086547852","66.3710708618164","66.7601699829102","66.955207824707","66.7648162841797","67.2634963989258","67.6122665405273","67.6823272705078","67.1930694580078","67.226676940918","67.3281631469727","67.9240570068359","68.3273391723633","68.6581878662109","69.0893173217773","68.439567565918","67.752197265625","67.7609100341797","67.8580932617188","67.8708724975586","67.8982009887695","69.2087173461914","70.4598236083984","71.766487121582","73.4272308349609","74.9035034179688","76.0543670654297","79.3878021240234","77.2421569824219","74.8688125610352","76.335319519043","76.1503067016602","77.016227722168","77.9785690307617","76.3019104003906","76.2090835571289","75.9975128173828","76.2417678833008","76.1324234008789","75.9848327636719","75.6913528442383","",
"Finland","FIN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.477203369141","106.046272277832","105.481246948242","101.517868041992","97.6430130004883","96.0077819824219","95.736457824707","97.1009368896484","100.986152648926","100.214233398438","","97.7544326782227","96.0723495483398","96.0040817260742","101.826133728027","100.945289611816","102.173393249512","99.9372482299805","100.843841552734","96.8040390014648","98.0527572631836","99.5174713134766","98.149543762207","98.1436462402344","98.2420501708984","99.8015213012695","100.606018066406","98.9030990600586","99.3392333984375","100.673477172852","101.856857299805","100.003280639648","","",
"Fiji","FJI","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","96.4673614501953","96.0684814453125","","94.8396835327148","91.3886184692383","92.2801971435547","94.9953231811523","","","","","","104.313133239746","","102.576942443848","100.721153259277","100.306167602539","103.321617126465","100.689140319824","99.3914413452148","96.0393905639648","95.2889862060547","99.689338684082","","108.807807922363","","111.437866210938","","105.978332519531","104.991386413574","","105.109672546387","105.752319335938","107.237182617188","","112.470169067383","107.682006835938","","","","",
"France","FRA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","91.186393737793","90.4122695922852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.377799987793","","","89.2205581665039","",
"Gabon","GAB","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","71.8437881469727","70.5518264770508","","90.8657684326172","98.7056503295898","88.7949905395508","90.7038269042969","87.4666976928711","87.4026794433594","93.0902786254883","93.9187622070313","91.7562713623047","79.8479919433594","","","70.4879989624023","69.1551513671875","65.7958984375","","","56.2864112854004","","","65.9284591674805","65.2071380615234","68.6086502075195","","","","","71.6567077636719","69.6779403686523","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.128120422363","100.939262390137","100.237907409668","100.798881530762","","",
"Georgia","GEO","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.153869628906","117.010681152344","113.561012268066","105.352836608887","109.208557128906","95.868408203125","","","101.524368286133","105.144348144531","106.070899963379","","101.326026916504","104.165283203125","103.432456970215","103.022407531738","116.02995300293","113.447082519531","94.7669067382813","91.6866226196289","",
"Ghana","GHA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","69.2481079101563","62.8561401367188","","57.1443901062012","59.321418762207","62.4203109741211","64.2771682739258","65.7861480712891","65.2362823486328","65.5770416259766","70.0333023071289","","","","","","","","","","73.2964706420898","75.3574905395508","","","","","","","70.6902618408203","73.2545166015625","68.8239135742188","70.4230804443359","67.3198013305664","72.3807678222656","75.9261627197266","71.2293167114258","77.122673034668","82.1877899169922","84.8365631103516","","90.7169418334961","84.0568923950195","95.7950973510742","94.5307388305664","99.1074371337891","","94.9557495117188","93.0415725708008","","",
"Gibraltar","GIB","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1176528930664","90.6779708862305","","94.4206008911133","",
"Guinea","GIN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","27.7337799072266","21.9454593658447","20.7853393554688","20.481819152832","16.7185707092285","18.481990814209","28.1239395141602","24.1677799224854","24.117000579834","27.8245506286621","29.2854404449463","29.8493804931641","","","36.7655906677246","41.5289993286133","43.7317085266113","44.8675994873047","48.8338012695313","46.6419410705566","57.3917694091797","63.6354598999023","67.0015029907227","66.3352203369141","58.348690032959","65.4252471923828","66.9605331420898","","66.2715530395508","66.9977188110352","68.4238662719727","","67.9847869873047","","","","",
"Gambia, The","GMB","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","29.3972206115723","32.954761505127","32.2912902832031","31.3622894287109","32.2629508972168","32.2360992431641","25.9048900604248","32.2947082519531","34.3320808410645","38.4742202758789","38.2526206970215","44.7248001098633","50.8077507019043","58.6328582763672","60.1060485839844","61.7976188659668","66.9914169311523","","56.977840423584","","","53.6230583190918","49.6399803161621","49.6323204040527","50.7608985900879","57.2281303405762","56.1550216674805","","75.6095962524414","72.6236724853516","71.3683471679688","68.5281677246094","69.0463409423828","66.6234970092773","61.988941192627","59.6620483398438","65.3015213012695","68.976318359375","","66.1288909912109","62.9855194091797","65.5022811889648","64.8994522094727","65.3370132446289","65.1132431030273","66.878288269043","","","73.9272918701172","",
"Guinea-Bissau","GNB","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","23.2516899108887","18.584379196167","25.2383193969727","27.5276393890381","21.2810592651367","18.6476707458496","","","13.4082498550415","8.77614974975586","","","","","","","","","","","","36.5256614685059","","","","","","","","","","73.1238021850586","","","","","","","","","","",
"Equatorial Guinea","GNQ","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5439987182617","","","","","","50.5609703063965","","","42.7099113464355","","44.6732292175293","","","42.1691017150879","43.4960708618164","43.8731307983398","41.6701011657715","43.2478103637695","","","39.7830696105957","","","","","",
"Greece","GRC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","98.7538375854492","96.8348083496094","95.8663330078125","94.8503799438477","95.9151611328125","96.860969543457","97.6778564453125","100.588859558105","100.955787658691","98.1086196899414","96.8150405883789","95.2751235961914","95.3147964477539","97.9200134277344","100.239311218262","105.612411499023","95.3813323974609","96.3376388549805","94.1311721801758","","","96.6267318725586","","","","","","","","","","","","101.080833435059","97.1354293823242","100.708877563477","98.5490417480469","","","96.6595611572266","94.3577880859375","98.0562591552734","96.8525390625","95.8568878173828","98.2785797119141","98.1914291381836","97.5785217285156","98.3012084960938","","",
"Grenada","GRD","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","90.2086715698242","92.2753982543945","","","","95.4098434448242","84.7896423339844","","","","","","","","","","","","","","","98.8913497924805","","","100.161682128906","107.423210144043","","109.217880249023","","104.437866210938","124.746452331543","141.35417175293","132.510726928711","","","113.1611328125","","","","128.144454956055","125.029937744141","","",
"Greenland","GRL","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","31.2796192169189","30.9415893554688","32.259349822998","","","","","","","","","","","","","","","","","","49.7455902099609","","","55.5397109985352","60.1842308044434","62.5791282653809","65.6921768188477","","71.2594833374023","74.6722183227539","76.9987030029297","77.1010589599609","79.7655181884766","83.7912063598633","85.3922882080078","86.8098220825195","85.2326889038086","85.2306823730469","85.4628219604492","83.312858581543","79.0785522460938","80.3334503173828","79.9554977416992","78.9298934936523","",
"Guam","GUM","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","95.4161529541016","90.1765365600586","91.6315612792969","92.6745986938477","","87.882682800293","93.5309219360352","86.7695693969727","90.2792587280273","80.6129531860352","","84.3467483520508","","","","","85.8864364624023","","","","","89.8744201660156","87.3417663574219","","77.4430236816406","77.8810577392578","85.3911209106445","","105.874717712402","106.959266662598","99.4464492797852","","80.7061767578125","","92.6238784790039","94.1759414672852","92.910530090332","96.0956497192383","98.6940689086914","93.1980895996094","98.6223831176758","99.1686935424805","","","","","","","","",
"High income","HIC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1364364624023","96.1127014160156","96.0726165771484","96.0510482788086","96.1136779785156","96.5322265625","97.0217666625977","97.3148880004883","97.883171081543","97.4071197509766","97.7972564697266","97.8210372924805","97.3404006958008","97.4382934570313","98.1104736328125","98.2164688110352","98.2058334350586","98.2997589111328","98.5994186401367","99.1375198364258","98.9992599487305","99.2337188720703","99.1694717407227","98.7979736328125","98.4836196899414","99.3444290161133","99.2886505126953","",
"Hong Kong SAR, China","HKG","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","107.175903320313","103.644058227539","99.3831481933594","98.3095092773438","102.243988037109","101.661392211914","","","","","","","","","","","","","","","","","","","","","","","","","","","100.973190307617","99.6285018920898","102.80052947998","106.319763183594","104.930137634277","102.699447631836","103.417976379395","105.094650268555","",
"Honduras","HND","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","41.7416114807129","","46.9168281555176","","51.0298194885254","","","","","","","65.3165435791016","62.0075988769531","63.571849822998","65.0813903808594","67.8483810424805","64.7729873657227","65.6009292602539","72.2814636230469","","","","","75.3228607177734","","74.5803070068359","79.32958984375","","76.9732894897461","78.9329223632813","82.4355926513672","84.8331832885742","83.7956924438477","78.5125732421875","75.3364486694336","","79.6914978027344","80.580207824707","","77.2568435668945","",
"Heavily indebted poor countries (HIPC)","HPC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","40.7828102111816","41.3152084350586","41.8887481689453","42.3852081298828","43.7846412658691","44.7751007080078","46.4569816589355","48.4992790222168","49.3870010375977","50.4185600280762","52.2514686584473","53.2655181884766","52.9510917663574","55.0883102416992","51.2009582519531","50.7425003051758","49.7763786315918","48.6638488769531","47.0210418701172","47.7048187255859","48.3198318481445","47.3176193237305","48.0078315734863","46.5942192077637","46.4861602783203","47.0575981140137","47.1180801391602","46.7316207885742","47.9206314086914","48.9099998474121","51.8478202819824","54.4610214233398","56.2107315063477","58.199520111084","60.8002510070801","62.376880645752","64.6831817626953","67.9712600708008","70.4996490478516","69.9543991088867","69.5022964477539","68.6869506835938","68.2793426513672","67.860221862793","67.5880508422852","67.43359375","67.6012191772461","68.0164031982422","67.9159698486328","",
"Croatia","HRV","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8715286254883","84.8312683105469","85.9655914306641","90.8132171630859","89.7305908203125","91.5146179199219","95.0528869628906","99.3392486572266","97.8181533813477","","102.665222167969","102.332992553711","104.014633178711","98.0732574462891","93.3078231811523","91.2240371704102","93.2682113647461","92.897590637207","94.8723983764648","98.2008209228516","103.488777160645","100.438301086426","96.5120697021484","94.321662902832","","",
"Haiti","HTI","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","28.5255603790283","29.625129699707","","31.0440406799316","34.1933212280273","","36.9948196411133","39.4902801513672","40.7565994262695","","","","","","","","","","50.153018951416","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","97.7207107543945","98.7432327270508","103.178009033203","98.7605819702148","96.7287063598633","93.024543762207","92.1275863647461","93.8795928955078","101.375953674316","112.799301147461","103.044212341309","96.075309753418","88.5408782958984","83.106689453125","81.1391677856445","","","","","","","98.5020065307617","98.4533233642578","97.0329971313477","97.1594772338867","98.3968276977539","99.8379364013672","96.6560363769531","94.36669921875","94.255989074707","99.0078735351563","95.6419677734375","97.6968383789063","96.9520416259766","97.6241073608398","98.4697265625","97.6791305541992","97.381462097168","96.5286865234375","96.9671936035156","98.7707138061523","105.214088439941","98.004280090332","","",
"IBRD only","IBD","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","79.2503280639648","79.085563659668","79.4709167480469","80.0603637695313","80.3759536743164","81.1641387939453","81.886360168457","83.1632080078125","83.9582290649414","84.6219329833984","85.7009887695313","86.7014694213867","87.2943572998047","87.9977722167969","89.0738067626953","90.0754776000977","90.3942031860352","90.3588562011719","90.5554428100586","90.2054977416992","90.3019332885742","90.6659164428711","89.8803405761719","90.8846817016602","91.7553634643555","90.7735290527344","89.1215133666992","88.3734893798828","88.4128799438477","88.2600173950195","89.306282043457","89.7258377075195","90.5538711547852","90.6223068237305","91.117561340332","91.7375335693359","91.8548965454102","93.5459976196289","96.0619125366211","95.9802932739258","95.4831771850586","94.7344512939453","95.1277084350586","95.1335067749023","94.8603210449219","94.3266372680664","94.4986724853516","94.7232666015625","94.6753997802734","95.1277236938477","",
